solution_id,fft_size,s0_mult,s0_add,s1_mult,s1_add,s2_mult,s2_add,s3_mult,s3_add,s4_mult,s4_add,power_W,area_LUTs,lutrams,dsps,brams,ffs,sqnr_dB,norm_latency,crit_delay_ns,meets_timing,avg_exec_cycles,tot_sim_cycles,on_pareto_front
0,32,0,0,0,0,0,0,0,0,1,0,0.074000,1423,52,13,4,599,10.1963,0.4079,32.633,1,143,2992,1
1,32,0,0,0,0,0,0,0,1,0,1,0.075000,1325,51,9,4,597,10.6154,0.3557,28.455,1,143,2992,0
2,32,0,0,0,0,0,1,0,0,0,1,0.075000,1322,51,9,4,597,10.4500,0.3560,28.477,1,143,2992,0
3,32,0,0,0,0,0,1,0,1,0,0,0.075000,1322,50,9,4,595,10.6214,0.3560,28.477,1,143,2992,0
4,32,0,0,0,0,0,1,0,1,0,1,0.075000,1320,51,9,4,597,12.1734,0.3557,28.453,1,143,2992,1
5,32,0,0,0,0,0,1,1,1,1,1,0.075000,1901,66,13,4,603,22.7930,0.5223,41.782,1,143,2992,1
6,32,0,0,0,0,1,0,0,0,1,0,0.074000,1429,52,13,4,599,10.1963,0.4080,32.638,1,143,2992,0
7,32,0,0,0,1,0,0,0,1,0,1,0.075000,1320,51,9,4,597,10.6154,0.3557,28.453,1,143,2992,0
8,32,0,0,0,1,0,1,0,0,0,1,0.075000,1319,51,9,4,597,10.4500,0.3557,28.455,1,143,2992,1
9,32,0,0,0,1,0,1,0,1,0,1,0.075000,1324,51,9,4,597,12.1734,0.3557,28.453,1,143,2992,0
10,32,0,0,0,1,1,1,1,1,1,1,0.075000,1908,66,13,4,603,24.2987,0.5224,41.793,1,143,2992,0
11,32,0,0,1,0,0,0,0,0,1,0,0.074000,1429,52,13,4,599,10.1963,0.4080,32.638,1,143,2992,0
12,32,0,0,1,0,0,1,1,1,1,1,0.075000,1902,66,13,4,603,22.7930,0.5223,41.782,1,143,2992,0
13,32,0,0,1,0,1,0,0,0,1,0,0.074000,1429,52,13,4,599,10.1963,0.4080,32.638,1,143,2992,0
14,32,0,0,1,0,1,1,1,1,1,1,0.075000,1902,66,13,4,603,24.2987,0.5223,41.782,1,143,2992,1
15,32,0,1,0,1,0,1,0,1,0,1,0.075000,1283,51,9,4,592,11.9496,0.3560,28.477,1,143,2992,1
16,32,1,0,0,0,0,0,0,0,1,0,0.074000,1429,51,13,4,597,10.1963,0.4080,32.638,1,143,2992,0
17,32,1,0,0,0,0,1,1,1,1,1,0.075000,1902,66,13,4,603,22.7930,0.5223,41.782,1,143,2992,0
18,32,1,0,0,0,1,0,0,0,1,0,0.074000,1429,52,13,4,599,10.1963,0.4080,32.638,1,143,2992,0
19,32,1,0,0,0,1,1,1,1,1,1,0.075000,1902,66,13,4,603,24.2987,0.5223,41.782,1,143,2992,1
20,32,1,0,0,1,1,1,1,1,1,1,0.075000,1907,66,13,4,603,24.2987,0.5224,41.793,1,143,2992,0
21,32,1,0,1,0,0,0,0,0,1,0,0.074000,1429,52,13,4,599,10.1963,0.4080,32.638,1,143,2992,0
22,32,1,0,1,0,0,1,1,1,1,1,0.075000,1902,66,13,4,603,22.7930,0.5224,41.793,1,143,2992,0
23,32,1,0,1,0,1,0,0,0,1,0,0.074000,1429,52,13,4,599,10.1963,0.4080,32.638,1,143,2992,0
24,32,1,0,1,0,1,1,1,1,1,1,0.075000,1902,66,13,4,603,24.2987,0.5223,41.782,1,143,2992,1
25,32,1,0,1,1,1,1,1,1,1,1,0.075000,1907,66,13,4,603,24.2987,0.5224,41.793,1,143,2992,0
26,32,1,1,0,1,1,1,1,1,1,1,0.075000,1857,66,13,4,594,21.3114,0.5223,41.782,1,143,2992,1
27,32,1,1,1,1,1,1,0,1,1,1,0.075000,1857,66,13,4,594,20.3057,0.5223,41.782,1,143,2992,0
28,32,1,1,1,1,1,1,1,1,0,1,0.075000,1852,66,13,4,594,19.2134,0.5223,41.782,1,143,2992,1
29,32,1,1,1,1,1,1,1,1,1,1,0.075000,1867,66,13,4,594,37.2527,0.5350,42.802,1,143,2992,1
