_track,N,closing_period_ns,slack_at_closing_ns,measured_fmax_mhz,extrapolated_crit_ns,extrapolated_fmax_mhz,extrapolation_error_pct,luts,probes,note
Mixed FP4/FP8,256,34.06,0.137,29.35995302407516,35.558,28.123066539175433,-4.212835367568473,1406.0,5,
